Month,Sex,Client Group,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
JUL18,Male,Number of clients accommodated in short-term/emergency accommodation,1126.0,1655.0,1774.0,539.0,281.0,193.0,123.0,124.0,5807.0
JUL18,Male,Number of clients who are homeless,4571.0,6175.0,2846.0,1078.0,1146.0,606.0,336.0,525.0,17237.0
JUL18,Male,Number of clients who are at risk of homelessness,4439.0,5258.0,2071.0,945.0,1201.0,388.0,321.0,560.0,15157.0
JUL18,Total,Number of Indigenous clients,6611.0,3120.0,3817.0,2192.0,1564.0,317.0,253.0,2447.0,20279.0
JUL18,Total,Number of clients who have experienced family and domestic violence,8005.0,13865.0,3063.0,2676.0,1944.0,396.0,526.0,1007.0,31433.0
JUL18,Total,Number of clients with a current mental health issue,7487.0,9090.0,2982.0,1595.0,1644.0,997.0,541.0,296.0,24598.0
JUL18,Total,Number of clients with problematic drug or alcohol issues,2218.0,2530.0,944.0,740.0,545.0,271.0,154.0,282.0,7682.0
JUL18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,203.0,1760.0,175.0,66.0,71.0,90.0,21.0,42.0,2427.0
JUL18,Total,Number of nights in short-term/emergency accommodation,46215.0,47391.0,80059.0,17708.0,12783.0,6626.0,8752.0,5640.0,225174.0
JUL18,Total,Number of clients accommodated in short-term/emergency accommodation,2432.0,3564.0,3798.0,1446.0,644.0,414.0,327.0,484.0,13097.0
JUL18,Total,Number of clients who are homeless,10377.0,13850.0,6257.0,2428.0,2652.0,1205.0,798.0,1142.0,38632.0
JUL18,Total,Number of clients who are at risk of homelessness,11664.0,15181.0,5182.0,3135.0,3301.0,883.0,758.0,1650.0,41672.0
JUN18,Female,Number of Indigenous clients,3937.0,1970.0,2297.0,1443.0,957.0,173.0,157.0,1594.0,12498.0
JUN18,Female,Number of clients who have experienced family and domestic violence,5741.0,11149.0,2296.0,2027.0,1549.0,325.0,388.0,806.0,24231.0
JUN18,Female,Number of clients with a current mental health issue,4472.0,5763.0,1681.0,984.0,1003.0,513.0,332.0,178.0,14909.0
JUN18,Female,Number of clients with problematic drug or alcohol issues,998.0,1088.0,407.0,362.0,201.0,103.0,89.0,143.0,3390.0
JUN18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,120.0,879.0,128.0,53.0,43.0,78.0,11.0,48.0,1360.0
JUN18,Female,Number of nights in short-term/emergency accommodation,24869.0,24964.0,43532.0,10003.0,6859.0,3503.0,5171.0,3218.0,122119.0
JUN18,Female,Number of clients accommodated in short-term/emergency accommodation,1266.0,1792.0,2031.0,838.0,338.0,236.0,194.0,354.0,7045.0
JUN18,Female,Number of clients who are homeless,5817.0,7648.0,3436.0,1342.0,1480.0,627.0,476.0,578.0,21359.0
JUN18,Female,Number of clients who are at risk of homelessness,7187.0,9926.0,3221.0,2116.0,2183.0,482.0,427.0,1115.0,26610.0
JUN18,Male,Number of Indigenous clients,2631.0,1139.0,1525.0,692.0,607.0,129.0,98.0,910.0,7717.0
JUN18,Male,Number of clients who have experienced family and domestic violence,2100.0,2681.0,821.0,552.0,331.0,83.0,153.0,264.0,6978.0
JUN18,Male,Number of clients with a current mental health issue,2916.0,3308.0,1242.0,549.0,623.0,473.0,184.0,139.0,9417.0
JUN18,Male,Number of clients with problematic drug or alcohol issues,1198.0,1282.0,543.0,347.0,317.0,149.0,64.0,136.0,4035.0
JUN18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,60.0,718.0,76.0,16.0,21.0,48.0,5.0,2.0,946.0
JUN18,Male,Number of nights in short-term/emergency accommodation,20938.0,19196.0,36872.0,7053.0,5562.0,3157.0,3164.0,2169.0,98111.0
JUN18,Male,Number of clients accommodated in short-term/emergency accommodation,1085.0,1521.0,1773.0,496.0,279.0,195.0,128.0,157.0,5630.0
JUN18,Male,Number of clients who are homeless,4533.0,6033.0,2939.0,1027.0,1167.0,608.0,334.0,531.0,17118.0
JUN18,Male,Number of clients who are at risk of homelessness,4496.0,5208.0,2032.0,929.0,1210.0,374.0,314.0,595.0,15143.0
JUN18,Total,Number of Indigenous clients,6568.0,3109.0,3822.0,2135.0,1564.0,302.0,255.0,2504.0,20215.0
JUN18,Total,Number of clients who have experienced family and domestic violence,7841.0,13830.0,3117.0,2579.0,1880.0,408.0,541.0,1070.0,31209.0
JUN18,Total,Number of clients with a current mental health issue,7388.0,9071.0,2923.0,1533.0,1626.0,986.0,516.0,317.0,24326.0
JUN18,Total,Number of clients with problematic drug or alcohol issues,2196.0,2370.0,950.0,709.0,518.0,252.0,153.0,279.0,7425.0
JUN18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,180.0,1597.0,204.0,69.0,64.0,126.0,16.0,50.0,2306.0
JUN18,Total,Number of nights in short-term/emergency accommodation,45807.0,44160.0,80404.0,17056.0,12421.0,6660.0,8335.0,5387.0,220230.0
JUN18,Total,Number of clients accommodated in short-term/emergency accommodation,2351.0,3313.0,3804.0,1334.0,617.0,431.0,322.0,511.0,12675.0
JUN18,Total,Number of clients who are homeless,10350.0,13681.0,6375.0,2369.0,2647.0,1235.0,810.0,1109.0,38477.0
JUN18,Total,Number of clients who are at risk of homelessness,11683.0,15134.0,5253.0,3045.0,3393.0,856.0,741.0,1710.0,41753.0
MAY18,Female,Number of Indigenous clients,3997.0,2078.0,2347.0,1439.0,997.0,185.0,170.0,1579.0,12758.0
MAY18,Female,Number of clients who have experienced family and domestic violence,5876.0,11809.0,2425.0,1988.0,1650.0,352.0,382.0,745.0,25185.0
MAY18,Female,Number of clients with a current mental health issue,4565.0,5953.0,1744.0,959.0,1025.0,538.0,351.0,172.0,15277.0
MAY18,Female,Number of clients with problematic drug or alcohol issues,1008.0,1112.0,424.0,370.0,207.0,100.0,87.0,157.0,3460.0
MAY18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,143.0,942.0,135.0,56.0,58.0,59.0,11.0,46.0,1449.0
MAY18,Female,Number of nights in short-term/emergency accommodation,27126.0,25381.0,43393.0,10118.0,7401.0,3701.0,5367.0,3147.0,125634.0
MAY18,Female,Number of clients accommodated in short-term/emergency accommodation,1313.0,1908.0,2078.0,812.0,364.0,237.0,196.0,362.0,7263.0
MAY18,Female,Number of clients who are homeless,5888.0,7860.0,3452.0,1347.0,1540.0,633.0,493.0,600.0,21761.0
MAY18,Female,Number of clients who are at risk of homelessness,7267.0,10417.0,3341.0,2110.0,2325.0,510.0,451.0,1116.0,27486.0
MAY18,Male,Number of Indigenous clients,2651.0,1208.0,1560.0,711.0,605.0,117.0,97.0,902.0,7832.0
MAY18,Male,Number of clients who have experienced family and domestic violence,2184.0,2891.0,885.0,538.0,344.0,91.0,165.0,248.0,7341.0
MAY18,Male,Number of clients with a current mental health issue,2978.0,3428.0,1261.0,576.0,650.0,463.0,192.0,135.0,9660.0
MAY18,Male,Number of clients with problematic drug or alcohol issues,1247.0,1367.0,542.0,338.0,303.0,143.0,68.0,127.0,4129.0
MAY18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,75.0,752.0,71.0,13.0,25.0,47.0,5.0,0.0,988.0
MAY18,Male,Number of nights in short-term/emergency accommodation,23121.0,19476.0,37422.0,7506.0,5974.0,3088.0,3162.0,2370.0,102119.0
MAY18,Male,Number of clients accommodated in short-term/emergency accommodation,1161.0,1602.0,1804.0,515.0,321.0,201.0,133.0,151.0,5876.0
MAY18,Male,Number of clients who are homeless,4736.0,6273.0,2923.0,1008.0,1192.0,633.0,353.0,512.0,17576.0
MAY18,Male,Number of clients who are at risk of homelessness,4468.0,5397.0,2151.0,941.0,1274.0,353.0,328.0,632.0,15519.0
MAY18,Total,Number of Indigenous clients,6648.0,3286.0,3907.0,2150.0,1602.0,302.0,267.0,2481.0,20590.0
MAY18,Total,Number of clients who have experienced family and domestic violence,8060.0,14700.0,3310.0,2526.0,1994.0,443.0,547.0,993.0,32526.0
MAY18,Total,Number of clients with a current mental health issue,7543.0,9381.0,3005.0,1535.0,1675.0,1001.0,543.0,307.0,24937.0
MAY18,Total,Number of clients with problematic drug or alcohol issues,2255.0,2479.0,966.0,708.0,510.0,243.0,155.0,284.0,7589.0
MAY18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,218.0,1694.0,206.0,69.0,83.0,106.0,16.0,46.0,2437.0
MAY18,Total,Number of nights in short-term/emergency accommodation,50247.0,44857.0,80815.0,17624.0,13375.0,6789.0,8529.0,5517.0,227753.0
MAY18,Total,Number of clients accommodated in short-term/emergency accommodation,2474.0,3510.0,3882.0,1327.0,685.0,438.0,329.0,513.0,13139.0
MAY18,Total,Number of clients who are homeless,10624.0,14133.0,6375.0,2355.0,2732.0,1266.0,846.0,1112.0,39337.0
MAY18,Total,Number of clients who are at risk of homelessness,11735.0,15814.0,5492.0,3051.0,3599.0,863.0,779.0,1748.0,43005.0
APR18,Female,Number of Indigenous clients,3839.0,1898.0,2305.0,1476.0,1002.0,179.0,170.0,1584.0,12425.0
APR18,Female,Number of clients who have experienced family and domestic violence,5670.0,11143.0,2402.0,1950.0,1544.0,373.0,386.0,776.0,24203.0
APR18,Female,Number of clients with a current mental health issue,4386.0,5588.0,1671.0,925.0,972.0,539.0,338.0,159.0,14556.0
APR18,Female,Number of clients with problematic drug or alcohol issues,976.0,1044.0,414.0,379.0,190.0,99.0,89.0,153.0,3341.0
APR18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,128.0,783.0,103.0,47.0,58.0,50.0,16.0,12.0,1196.0
APR18,Female,Number of nights in short-term/emergency accommodation,25956.0,24453.0,42877.0,9755.0,6987.0,3729.0,5530.0,3241.0,122528.0
APR18,Female,Number of clients accommodated in short-term/emergency accommodation,1349.0,1719.0,2068.0,858.0,332.0,228.0,207.0,409.0,7164.0
APR18,Female,Number of clients who are homeless,5674.0,7622.0,3355.0,1305.0,1535.0,617.0,494.0,568.0,21120.0
APR18,Female,Number of clients who are at risk of homelessness,6856.0,9854.0,3297.0,2128.0,2210.0,530.0,427.0,1163.0,26417.0
APR18,Male,Number of Indigenous clients,2531.0,1100.0,1519.0,737.0,594.0,124.0,96.0,876.0,7562.0
APR18,Male,Number of clients who have experienced family and domestic violence,2105.0,2643.0,843.0,544.0,327.0,96.0,152.0,251.0,6952.0
APR18,Male,Number of clients with a current mental health issue,2918.0,3272.0,1209.0,536.0,579.0,456.0,181.0,141.0,9273.0
APR18,Male,Number of clients with problematic drug or alcohol issues,1184.0,1350.0,542.0,338.0,293.0,148.0,57.0,121.0,4031.0
APR18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,66.0,611.0,59.0,14.0,21.0,34.0,7.0,2.0,814.0
APR18,Male,Number of nights in short-term/emergency accommodation,21841.0,18525.0,36318.0,7367.0,6172.0,2820.0,3192.0,2352.0,98587.0
APR18,Male,Number of clients accommodated in short-term/emergency accommodation,1146.0,1461.0,1825.0,503.0,304.0,173.0,125.0,158.0,5684.0
APR18,Male,Number of clients who are homeless,4576.0,6125.0,2862.0,1010.0,1131.0,570.0,340.0,492.0,17054.0
APR18,Male,Number of clients who are at risk of homelessness,4261.0,5149.0,2072.0,913.0,1198.0,375.0,325.0,606.0,14861.0
APR18,Total,Number of Indigenous clients,6370.0,2998.0,3824.0,2213.0,1596.0,303.0,266.0,2460.0,19987.0
APR18,Total,Number of clients who have experienced family and domestic violence,7775.0,13786.0,3245.0,2494.0,1871.0,469.0,538.0,1027.0,31155.0
APR18,Total,Number of clients with a current mental health issue,7304.0,8860.0,2880.0,1461.0,1551.0,995.0,519.0,300.0,23829.0
APR18,Total,Number of clients with problematic drug or alcohol issues,2160.0,2394.0,956.0,717.0,483.0,247.0,146.0,274.0,7372.0
APR18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,194.0,1394.0,162.0,61.0,79.0,84.0,23.0,14.0,2010.0
APR18,Total,Number of nights in short-term/emergency accommodation,47797.0,42978.0,79195.0,17122.0,13159.0,6549.0,8722.0,5593.0,221115.0
APR18,Total,Number of clients accommodated in short-term/emergency accommodation,2495.0,3180.0,3893.0,1361.0,636.0,401.0,332.0,567.0,12848.0
APR18,Total,Number of clients who are homeless,10250.0,13747.0,6217.0,2315.0,2666.0,1187.0,834.0,1060.0,38174.0
APR18,Total,Number of clients who are at risk of homelessness,11117.0,15003.0,5369.0,3041.0,3408.0,905.0,752.0,1769.0,41278.0
MAR18,Female,Number of Indigenous clients,3994.0,1891.0,2400.0,1551.0,1076.0,177.0,163.0,1604.0,12811.0
MAR18,Female,Number of clients who have experienced family and domestic violence,5674.0,11230.0,2422.0,2057.0,1609.0,381.0,390.0,726.0,24426.0
MAR18,Female,Number of clients with a current mental health issue,4383.0,5521.0,1696.0,988.0,1009.0,538.0,330.0,168.0,14608.0
MAR18,Female,Number of clients with problematic drug or alcohol issues,1051.0,1010.0,416.0,378.0,207.0,89.0,103.0,148.0,3401.0
MAR18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,128.0,804.0,122.0,54.0,51.0,56.0,17.0,14.0,1244.0
MAR18,Female,Number of nights in short-term/emergency accommodation,26530.0,25647.0,44067.0,10777.0,6918.0,3747.0,5474.0,3018.0,126178.0
MAR18,Female,Number of clients accommodated in short-term/emergency accommodation,1369.0,1754.0,2075.0,918.0,330.0,240.0,207.0,410.0,7282.0
MAR18,Female,Number of clients who are homeless,5820.0,7599.0,3404.0,1375.0,1533.0,622.0,486.0,552.0,21339.0
MAR18,Female,Number of clients who are at risk of homelessness,7045.0,9801.0,3315.0,2244.0,2328.0,558.0,447.0,1104.0,26779.0
MAR18,Male,Number of Indigenous clients,2610.0,1076.0,1559.0,752.0,608.0,121.0,96.0,882.0,7687.0
MAR18,Male,Number of clients who have experienced family and domestic violence,2088.0,2698.0,790.0,571.0,341.0,89.0,167.0,237.0,6968.0
MAR18,Male,Number of clients with a current mental health issue,2977.0,3297.0,1194.0,535.0,605.0,440.0,178.0,139.0,9351.0
MAR18,Male,Number of clients with problematic drug or alcohol issues,1231.0,1302.0,546.0,322.0,325.0,153.0,75.0,127.0,4079.0
MAR18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,62.0,690.0,37.0,13.0,17.0,35.0,6.0,4.0,864.0
MAR18,Male,Number of nights in short-term/emergency accommodation,22061.0,18927.0,36473.0,7465.0,6086.0,2599.0,3037.0,2226.0,98874.0
MAR18,Male,Number of clients accommodated in short-term/emergency accommodation,1145.0,1506.0,1744.0,558.0,300.0,176.0,136.0,166.0,5721.0
MAR18,Male,Number of clients who are homeless,4724.0,6132.0,2749.0,1032.0,1174.0,590.0,353.0,449.0,17153.0
MAR18,Male,Number of clients who are at risk of homelessness,4358.0,5161.0,2111.0,974.0,1244.0,365.0,327.0,583.0,15095.0
MAR18,Total,Number of Indigenous clients,6604.0,2967.0,3959.0,2303.0,1684.0,298.0,259.0,2486.0,20498.0
MAR18,Total,Number of clients who have experienced family and domestic violence,7762.0,13928.0,3212.0,2628.0,1950.0,470.0,557.0,963.0,31394.0
MAR18,Total,Number of clients with a current mental health issue,7360.0,8818.0,2890.0,1523.0,1614.0,978.0,508.0,307.0,23959.0
MAR18,Total,Number of clients with problematic drug or alcohol issues,2282.0,2312.0,962.0,700.0,532.0,242.0,178.0,275.0,7480.0
MAR18,Total,Number of clients financially assisted with payments for short term/emergency accommodation,190.0,1494.0,159.0,67.0,68.0,91.0,23.0,18.0,2108.0
MAR18,Total,Number of nights in short-term/emergency accommodation,48591.0,44574.0,80540.0,18242.0,13004.0,6346.0,8511.0,5244.0,225052.0
MAR18,Total,Number of clients accommodated in short-term/emergency accommodation,2514.0,3260.0,3819.0,1476.0,630.0,416.0,343.0,576.0,13003.0
MAR18,Total,Number of clients who are homeless,10544.0,13731.0,6153.0,2407.0,2707.0,1212.0,839.0,1001.0,38492.0
MAR18,Total,Number of clients who are at risk of homelessness,11403.0,14962.0,5426.0,3218.0,3572.0,923.0,774.0,1687.0,41874.0
FEB18,Female,Number of Indigenous clients,3955.0,1866.0,2331.0,1460.0,1031.0,176.0,169.0,1590.0,12534.0
FEB18,Female,Number of clients who have experienced family and domestic violence,5645.0,10884.0,2353.0,2118.0,1602.0,409.0,398.0,753.0,24110.0
FEB18,Female,Number of clients with a current mental health issue,4317.0,5457.0,1586.0,1011.0,1008.0,526.0,338.0,151.0,14365.0
FEB18,Female,Number of clients with problematic drug or alcohol issues,1065.0,1020.0,380.0,357.0,201.0,81.0,98.0,144.0,3342.0
FEB18,Female,Number of clients financially assisted with payments for short term/emergency accommodation,116.0,816.0,108.0,48.0,85.0,46.0,10.0,11.0,1240.0
FEB18,Female,Number of nights in short-term/emergency accommodation,22894.0,23070.0,38825.0,9510.0,6032.0,3216.0,4800.0,2915.0,111262.0
FEB18,Female,Number of clients accommodated in short-term/emergency accommodation,1252.0,1725.0,2036.0,871.0,354.0,223.0,202.0,422.0,7076.0
FEB18,Female,Number of clients who are homeless,5707.0,7406.0,3226.0,1379.0,1546.0,638.0,480.0,540.0,20882.0
FEB18,Female,Number of clients who are at risk of homelessness,6894.0,9650.0,3182.0,2172.0,2273.0,570.0,454.0,1095.0,26225.0
FEB18,Male,Number of Indigenous clients,2561.0,1092.0,1586.0,692.0,575.0,128.0,101.0,850.0,7567.0
FEB18,Male,Number of clients who have experienced family and domestic violence,2090.0,2578.0,828.0,558.0,344.0,92.0,159.0,245.0,6889.0
FEB18,Male,Number of clients with a current mental health issue,2789.0,3250.0,1153.0,552.0,588.0,435.0,179.0,143.0,9069.0
FEB18,Male,Number of clients with problematic drug or alcohol issues,1188.0,1355.0,519.0,350.0,290.0,157.0,82.0,119.0,4050.0
FEB18,Male,Number of clients financially assisted with payments for short term/emergency accommodation,64.0,668.0,50.0,10.0,19.0,34.0,5.0,7.0,854.0
FEB18,Male,Number of nights in short-term/emergency accommodation,19296.0,16766.0,32857.0,6801.0,4816.0,2577.0,2562.0,2225.0,87900.0
FEB18,Male,Number of clients accommodated in short-term/emergency accommodation,1059.0,1429.0,1731.0,525.0,295.0,175.0,116.0,173.0,5496.0
FEB18,Male,Number of clients who are homeless,4598.0,6005.0,2752.0,1023.0,1148.0,595.0,340.0,428.0,16844.0
FEB18,Male,Number of clients who are at risk of homelessness,4236.0,4966.0,2099.0,942.0,1193.0,375.0,340.0,575.0,14691.0
FEB18,Total,Number of Indigenous clients,6516.0,2958.0,3917.0,2152.0,1606.0,304.0,270.0,2440.0,20101.0
FEB18,Total,Number of clients who have experienced family and domestic violence,7735.0,13462.0,3181.0,2676.0,1946.0,501.0,557.0,998.0,30999.0
FEB18,Total,Number of clients with a current mental health issue,7106.0,8707.0,2739.0,1563.0,1596.0,961.0,517.0,294.0,23434.0
