Month,Sex,Group,Reason for seeking assistance,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,National
FEB18,Male,Health,Medical issues,827.0,1082.0,417.0,175.0,216.0,148.0,51.0,91.0,3003.0
FEB18,Male,Health,Problematic drug or substance use,806.0,959.0,260.0,235.0,189.0,80.0,48.0,37.0,2607.0
FEB18,Male,Health,Problematic alcohol use,491.0,378.0,216.0,128.0,120.0,57.0,26.0,73.0,1486.0
FEB18,Male,Other,Other,3180.0,3954.0,1591.0,725.0,720.0,482.0,302.0,451.0,11385.0
FEB18,Male,Other,Transition from custodial arrangements,387.0,589.0,89.0,55.0,149.0,57.0,22.0,64.0,1410.0
FEB18,Male,Other,Transition from foster care and child safety residential placements,41.0,74.0,31.0,15.0,4.0,13.0,4.0,14.0,196.0
FEB18,Male,Other,Transition from other care arrangements,122.0,126.0,49.0,48.0,46.0,27.0,28.0,7.0,453.0
FEB18,Male,Other,Discrimination including racial discrimination,35.0,47.0,16.0,8.0,37.0,6.0,1.0,5.0,155.0
FEB18,Male,Other,Itinerant,333.0,450.0,173.0,51.0,172.0,122.0,5.0,24.0,1329.0
FEB18,Male,Other,Unable to return home due to environmental reasons,218.0,167.0,83.0,66.0,43.0,25.0,29.0,10.0,641.0
FEB18,Male,Other,Disengagement with school or other education and training,281.0,213.0,47.0,70.0,123.0,6.0,16.0,27.0,783.0
FEB18,Male,Other,Lack of family and/or community support,1928.0,1800.0,1010.0,407.0,228.0,290.0,138.0,199.0,5993.0
FEB18,Male,Other,Other (not elsewhere classified),702.0,1439.0,398.0,218.0,83.0,56.0,96.0,205.0,3197.0
FEB18,Male,Not stated,Not stated,164.0,67.0,8.0,108.0,0.0,1.0,5.0,11.0,363.0
FEB18,Male,Total,Total Clients,9500.0,11589.0,4942.0,2252.0,2442.0,1014.0,701.0,1155.0,33491.0
FEB18,Total,Accommodation,Accommodation,12618.0,15940.0,6949.0,2348.0,3964.0,1721.0,1012.0,1438.0,45889.0
FEB18,Total,Accommodation,Housing crisis (e.g. eviction),8845.0,11241.0,4600.0,1344.0,2236.0,1215.0,653.0,792.0,30885.0
FEB18,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4680.0,7282.0,3222.0,1080.0,1587.0,751.0,455.0,788.0,19825.0
FEB18,Total,Accommodation,Previous accommodation ended,3635.0,3997.0,1858.0,772.0,417.0,760.0,354.0,199.0,11980.0
FEB18,Total,Financial,Financial,10790.0,13943.0,6257.0,2507.0,1572.0,993.0,873.0,932.0,37806.0
FEB18,Total,Financial,Financial difficulties,7922.0,11460.0,4928.0,1966.0,1007.0,715.0,618.0,650.0,29229.0
FEB18,Total,Financial,Housing affordability stress,6249.0,7544.0,3910.0,1194.0,538.0,689.0,551.0,460.0,21115.0
FEB18,Total,Financial,Employment difficulties,1127.0,1235.0,514.0,262.0,169.0,57.0,88.0,127.0,3579.0
FEB18,Total,Financial,Unemployment,2445.0,2417.0,1391.0,693.0,433.0,192.0,156.0,171.0,7894.0
FEB18,Total,Financial,Problematic gambling,85.0,89.0,23.0,6.0,15.0,3.0,5.0,7.0,232.0
FEB18,Total,Interpersonal,Interpersonal Relationships,10788.0,16996.0,4755.0,3504.0,2525.0,1096.0,836.0,1198.0,41611.0
FEB18,Total,Interpersonal,Time out from family/other situation,2054.0,1940.0,1072.0,774.0,171.0,370.0,199.0,262.0,6838.0
FEB18,Total,Interpersonal,Relationship/family breakdown,5873.0,5596.0,2219.0,1471.0,655.0,615.0,614.0,338.0,17365.0
FEB18,Total,Interpersonal,Sexual abuse,396.0,472.0,113.0,170.0,75.0,15.0,25.0,30.0,1296.0
FEB18,Total,Interpersonal,Family and domestic violence,6962.0,13194.0,3014.0,2547.0,1866.0,475.0,526.0,925.0,29454.0
FEB18,Total,Interpersonal,Non-family violence,474.0,620.0,174.0,119.0,57.0,95.0,43.0,56.0,1638.0
FEB18,Total,Health,Health,5702.0,6720.0,2420.0,1287.0,1428.0,832.0,493.0,464.0,19315.0
FEB18,Total,Health,Mental health issues,4036.0,4767.0,1522.0,741.0,971.0,605.0,338.0,155.0,13119.0
FEB18,Total,Health,Medical issues,1820.0,2461.0,951.0,384.0,455.0,318.0,157.0,189.0,6731.0
FEB18,Total,Health,Problematic drug or substance use,1539.0,1667.0,469.0,452.0,317.0,126.0,122.0,73.0,4755.0
FEB18,Total,Health,Problematic alcohol use,795.0,609.0,364.0,238.0,182.0,71.0,55.0,171.0,2482.0
FEB18,Total,Other,Other,7259.0,8910.0,3576.0,1881.0,1569.0,989.0,682.0,1031.0,25866.0
FEB18,Total,Other,Transition from custodial arrangements,594.0,840.0,122.0,80.0,194.0,74.0,51.0,86.0,2039.0
FEB18,Total,Other,Transition from foster care and child safety residential placements,116.0,175.0,65.0,43.0,12.0,21.0,8.0,34.0,474.0
FEB18,Total,Other,Transition from other care arrangements,244.0,251.0,83.0,84.0,78.0,43.0,43.0,15.0,841.0
FEB18,Total,Other,Discrimination including racial discrimination,101.0,126.0,39.0,19.0,95.0,7.0,3.0,6.0,396.0
FEB18,Total,Other,Itinerant,664.0,780.0,322.0,98.0,364.0,219.0,9.0,65.0,2520.0
FEB18,Total,Other,Unable to return home due to environmental reasons,554.0,405.0,170.0,172.0,126.0,48.0,67.0,23.0,1565.0
FEB18,Total,Other,Disengagement with school or other education and training,617.0,506.0,110.0,117.0,268.0,17.0,30.0,98.0,1763.0
FEB18,Total,Other,Lack of family and/or community support,4775.0,4685.0,2406.0,1198.0,576.0,647.0,407.0,511.0,15193.0
FEB18,Total,Other,Other (not elsewhere classified),1582.0,3217.0,909.0,500.0,236.0,124.0,160.0,467.0,7195.0
FEB18,Total,Not stated,Not stated,230.0,167.0,10.0,183.0,0.0,1.0,6.0,20.0,614.0
FEB18,Total,Total,Total Clients,22771.0,32126.0,11509.0,6087.0,6442.0,2274.0,1663.0,2965.0,85596.0
JAN18,Female,Accommodation,Accommodation,7097.0,8843.0,3722.0,1399.0,2205.0,928.0,614.0,828.0,25577.0
JAN18,Female,Accommodation,Housing crisis (e.g. eviction),4969.0,6298.0,2537.0,821.0,1275.0,694.0,382.0,428.0,17374.0
JAN18,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2594.0,4059.0,1711.0,604.0,837.0,371.0,285.0,489.0,10933.0
JAN18,Female,Accommodation,Previous accommodation ended,2067.0,2266.0,960.0,448.0,251.0,396.0,219.0,87.0,6690.0
JAN18,Female,Financial,Financial,5968.0,8135.0,3325.0,1388.0,899.0,528.0,535.0,586.0,21329.0
JAN18,Female,Financial,Financial difficulties,4345.0,6751.0,2627.0,1099.0,604.0,389.0,399.0,432.0,16632.0
JAN18,Female,Financial,Housing affordability stress,3538.0,4392.0,2091.0,680.0,340.0,367.0,337.0,244.0,11979.0
JAN18,Female,Financial,Employment difficulties,536.0,605.0,199.0,115.0,76.0,24.0,40.0,46.0,1641.0
JAN18,Female,Financial,Unemployment,1222.0,1287.0,637.0,319.0,184.0,73.0,86.0,100.0,3907.0
JAN18,Female,Financial,Problematic gambling,21.0,34.0,8.0,5.0,3.0,2.0,3.0,5.0,81.0
JAN18,Female,Interpersonal,Interpersonal Relationships,7142.0,12882.0,3215.0,2552.0,1914.0,684.0,566.0,897.0,29785.0
JAN18,Female,Interpersonal,Time out from family/other situation,1292.0,1217.0,573.0,480.0,105.0,187.0,140.0,201.0,4189.0
JAN18,Female,Interpersonal,Relationship/family breakdown,3703.0,3431.0,1406.0,974.0,383.0,362.0,410.0,193.0,10847.0
JAN18,Female,Interpersonal,Sexual abuse,291.0,394.0,80.0,159.0,59.0,15.0,16.0,20.0,1034.0
JAN18,Female,Interpersonal,Family and domestic violence,5040.0,10861.0,2300.0,2042.0,1558.0,390.0,385.0,729.0,23266.0
JAN18,Female,Interpersonal,Non-family violence,293.0,352.0,90.0,58.0,33.0,61.0,32.0,39.0,957.0
JAN18,Female,Health,Health,3035.0,3584.0,1250.0,673.0,777.0,440.0,315.0,269.0,10331.0
JAN18,Female,Health,Mental health issues,2247.0,2658.0,858.0,411.0,584.0,347.0,235.0,63.0,7394.0
JAN18,Female,Health,Medical issues,970.0,1353.0,497.0,193.0,232.0,176.0,95.0,108.0,3622.0
JAN18,Female,Health,Problematic drug or substance use,735.0,688.0,223.0,220.0,127.0,49.0,80.0,51.0,2172.0
JAN18,Female,Health,Problematic alcohol use,296.0,225.0,134.0,114.0,66.0,17.0,31.0,111.0,994.0
JAN18,Female,Other,Other,4028.0,4773.0,1947.0,1104.0,806.0,507.0,397.0,668.0,14215.0
JAN18,Female,Other,Transition from custodial arrangements,211.0,268.0,29.0,23.0,41.0,20.0,35.0,20.0,647.0
JAN18,Female,Other,Transition from foster care and child safety residential placements,76.0,108.0,33.0,26.0,10.0,9.0,5.0,24.0,291.0
JAN18,Female,Other,Transition from other care arrangements,122.0,127.0,41.0,35.0,32.0,18.0,18.0,13.0,406.0
JAN18,Female,Other,Discrimination including racial discrimination,69.0,83.0,28.0,11.0,56.0,1.0,1.0,1.0,250.0
JAN18,Female,Other,Itinerant,331.0,340.0,148.0,49.0,182.0,94.0,2.0,51.0,1197.0
JAN18,Female,Other,Unable to return home due to environmental reasons,340.0,234.0,96.0,106.0,81.0,27.0,39.0,13.0,936.0
JAN18,Female,Other,Disengagement with school or other education and training,333.0,289.0,63.0,45.0,132.0,11.0,14.0,88.0,974.0
JAN18,Female,Other,Lack of family and/or community support,2795.0,2763.0,1361.0,691.0,326.0,365.0,277.0,328.0,8897.0
JAN18,Female,Other,Other (not elsewhere classified),880.0,1674.0,492.0,321.0,147.0,68.0,62.0,326.0,3968.0
JAN18,Female,Not stated,Not stated,61.0,88.0,6.0,56.0,0.0,0.0,1.0,10.0,222.0
JAN18,Female,Total,Total Clients,12879.0,20481.0,6470.0,3867.0,3895.0,1237.0,969.0,1936.0,51579.0
JAN18,Male,Accommodation,Accommodation,5410.0,6966.0,3196.0,993.0,1562.0,805.0,426.0,669.0,19964.0
JAN18,Male,Accommodation,Housing crisis (e.g. eviction),3829.0,4932.0,2116.0,552.0,864.0,545.0,262.0,381.0,13457.0
JAN18,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1996.0,3119.0,1531.0,474.0,634.0,359.0,206.0,332.0,8636.0
JAN18,Male,Accommodation,Previous accommodation ended,1605.0,1766.0,862.0,340.0,178.0,347.0,151.0,117.0,5357.0
JAN18,Male,Financial,Financial,4502.0,5512.0,2762.0,1040.0,699.0,466.0,337.0,423.0,15711.0
JAN18,Male,Financial,Financial difficulties,3310.0,4426.0,2168.0,787.0,424.0,337.0,235.0,291.0,11961.0
JAN18,Male,Financial,Housing affordability stress,2552.0,2942.0,1676.0,435.0,218.0,296.0,221.0,210.0,8541.0
JAN18,Male,Financial,Employment difficulties,546.0,608.0,262.0,140.0,97.0,35.0,50.0,73.0,1810.0
JAN18,Male,Financial,Unemployment,1208.0,1120.0,705.0,330.0,258.0,120.0,72.0,91.0,3900.0
JAN18,Male,Financial,Problematic gambling,67.0,61.0,18.0,2.0,11.0,3.0,2.0,3.0,165.0
JAN18,Male,Interpersonal,Interpersonal Relationships,3381.0,4199.0,1594.0,905.0,608.0,422.0,304.0,370.0,11763.0
JAN18,Male,Interpersonal,Time out from family/other situation,759.0,767.0,419.0,238.0,63.0,175.0,59.0,93.0,2571.0
JAN18,Male,Interpersonal,Relationship/family breakdown,2022.0,2095.0,853.0,434.0,233.0,272.0,232.0,149.0,6280.0
JAN18,Male,Interpersonal,Sexual abuse,75.0,72.0,21.0,11.0,9.0,3.0,6.0,5.0,202.0
JAN18,Male,Interpersonal,Family and domestic violence,1767.0,2412.0,786.0,524.0,345.0,89.0,148.0,228.0,6293.0
JAN18,Male,Interpersonal,Non-family violence,190.0,225.0,60.0,35.0,20.0,36.0,14.0,14.0,594.0
JAN18,Male,Health,Health,2547.0,2969.0,1115.0,516.0,664.0,432.0,195.0,226.0,8639.0
JAN18,Male,Health,Mental health issues,1697.0,1991.0,652.0,296.0,399.0,298.0,134.0,84.0,5538.0
JAN18,Male,Health,Medical issues,801.0,1089.0,393.0,161.0,212.0,145.0,46.0,94.0,2937.0
JAN18,Male,Health,Problematic drug or substance use,817.0,950.0,284.0,222.0,206.0,102.0,58.0,45.0,2680.0
JAN18,Male,Health,Problematic alcohol use,494.0,382.0,215.0,112.0,123.0,61.0,27.0,71.0,1484.0
JAN18,Male,Other,Other,3082.0,3924.0,1534.0,749.0,693.0,486.0,324.0,502.0,11273.0
JAN18,Male,Other,Transition from custodial arrangements,387.0,601.0,88.0,63.0,155.0,56.0,31.0,62.0,1440.0
JAN18,Male,Other,Transition from foster care and child safety residential placements,45.0,74.0,39.0,16.0,3.0,13.0,4.0,17.0,211.0
JAN18,Male,Other,Transition from other care arrangements,118.0,121.0,58.0,50.0,48.0,27.0,31.0,12.0,465.0
JAN18,Male,Other,Discrimination including racial discrimination,37.0,48.0,20.0,6.0,38.0,6.0,0.0,3.0,158.0
JAN18,Male,Other,Itinerant,337.0,487.0,196.0,57.0,170.0,130.0,6.0,20.0,1401.0
JAN18,Male,Other,Unable to return home due to environmental reasons,217.0,176.0,90.0,59.0,40.0,22.0,28.0,10.0,642.0
JAN18,Male,Other,Disengagement with school or other education and training,265.0,201.0,48.0,62.0,96.0,7.0,17.0,28.0,723.0
JAN18,Male,Other,Lack of family and/or community support,1837.0,1807.0,942.0,386.0,218.0,287.0,150.0,205.0,5826.0
JAN18,Male,Other,Other (not elsewhere classified),690.0,1417.0,374.0,250.0,88.0,59.0,98.0,246.0,3222.0
JAN18,Male,Not stated,Not stated,144.0,72.0,17.0,80.0,0.0,0.0,5.0,20.0,337.0
JAN18,Male,Total,Total Clients,9273.0,11527.0,4916.0,2207.0,2396.0,1041.0,711.0,1260.0,33221.0
JAN18,Total,Accommodation,Accommodation,12507.0,15809.0,6918.0,2392.0,3767.0,1733.0,1040.0,1497.0,45541.0
JAN18,Total,Accommodation,Housing crisis (e.g. eviction),8798.0,11230.0,4653.0,1373.0,2139.0,1239.0,644.0,809.0,30831.0
JAN18,Total,Accommodation,Inadequate or inappropriate dwelling conditions,4590.0,7178.0,3242.0,1078.0,1471.0,730.0,491.0,821.0,19569.0
JAN18,Total,Accommodation,Previous accommodation ended,3672.0,4032.0,1822.0,788.0,429.0,743.0,370.0,204.0,12047.0
JAN18,Total,Financial,Financial,10470.0,13647.0,6087.0,2428.0,1598.0,994.0,872.0,1009.0,37040.0
JAN18,Total,Financial,Financial difficulties,7655.0,11177.0,4795.0,1886.0,1028.0,726.0,634.0,723.0,28593.0
JAN18,Total,Financial,Housing affordability stress,6090.0,7334.0,3767.0,1115.0,558.0,663.0,558.0,454.0,20520.0
JAN18,Total,Financial,Employment difficulties,1082.0,1213.0,461.0,255.0,173.0,59.0,90.0,119.0,3451.0
JAN18,Total,Financial,Unemployment,2430.0,2407.0,1342.0,649.0,442.0,193.0,158.0,191.0,7807.0
JAN18,Total,Financial,Problematic gambling,88.0,95.0,26.0,7.0,14.0,5.0,5.0,8.0,246.0
JAN18,Total,Interpersonal,Interpersonal Relationships,10523.0,17081.0,4809.0,3457.0,2522.0,1106.0,870.0,1267.0,41548.0
JAN18,Total,Interpersonal,Time out from family/other situation,2051.0,1984.0,992.0,718.0,168.0,362.0,199.0,294.0,6760.0
JAN18,Total,Interpersonal,Relationship/family breakdown,5725.0,5526.0,2259.0,1408.0,616.0,634.0,642.0,342.0,17127.0
JAN18,Total,Interpersonal,Sexual abuse,366.0,466.0,101.0,170.0,68.0,18.0,22.0,25.0,1236.0
JAN18,Total,Interpersonal,Family and domestic violence,6807.0,13273.0,3086.0,2566.0,1903.0,479.0,533.0,957.0,29559.0
JAN18,Total,Interpersonal,Non-family violence,483.0,577.0,150.0,93.0,53.0,97.0,46.0,53.0,1551.0
JAN18,Total,Health,Health,5582.0,6553.0,2365.0,1189.0,1441.0,872.0,510.0,495.0,18970.0
JAN18,Total,Health,Mental health issues,3944.0,4649.0,1510.0,707.0,983.0,645.0,369.0,147.0,12932.0
JAN18,Total,Health,Medical issues,1771.0,2442.0,890.0,354.0,444.0,321.0,141.0,202.0,6559.0
JAN18,Total,Health,Problematic drug or substance use,1552.0,1638.0,507.0,442.0,333.0,151.0,138.0,96.0,4852.0
JAN18,Total,Health,Problematic alcohol use,790.0,607.0,349.0,226.0,189.0,78.0,58.0,182.0,2478.0
JAN18,Total,Other,Other,7110.0,8697.0,3481.0,1853.0,1499.0,993.0,721.0,1170.0,25488.0
JAN18,Total,Other,Transition from custodial arrangements,598.0,869.0,117.0,86.0,196.0,76.0,66.0,82.0,2087.0
JAN18,Total,Other,Transition from foster care and child safety residential placements,121.0,182.0,72.0,42.0,13.0,22.0,9.0,41.0,502.0
JAN18,Total,Other,Transition from other care arrangements,240.0,248.0,99.0,85.0,80.0,45.0,49.0,25.0,871.0
JAN18,Total,Other,Discrimination including racial discrimination,106.0,131.0,48.0,17.0,94.0,7.0,1.0,4.0,408.0
JAN18,Total,Other,Itinerant,668.0,827.0,344.0,106.0,352.0,224.0,8.0,71.0,2598.0
JAN18,Total,Other,Unable to return home due to environmental reasons,557.0,410.0,186.0,165.0,121.0,49.0,67.0,23.0,1578.0
JAN18,Total,Other,Disengagement with school or other education and training,598.0,490.0,111.0,107.0,228.0,18.0,31.0,116.0,1697.0
JAN18,Total,Other,Lack of family and/or community support,4632.0,4570.0,2303.0,1077.0,544.0,652.0,427.0,533.0,14723.0
JAN18,Total,Other,Other (not elsewhere classified),1570.0,3091.0,866.0,571.0,235.0,127.0,160.0,572.0,7190.0
JAN18,Total,Not stated,Not stated,205.0,160.0,23.0,136.0,0.0,0.0,6.0,30.0,559.0
JAN18,Total,Total,Total Clients,22152.0,32008.0,11386.0,6074.0,6291.0,2278.0,1680.0,3196.0,84800.0
DEC17,Female,Accommodation,Accommodation,6852.0,8440.0,3426.0,1269.0,2061.0,848.0,584.0,806.0,24238.0
DEC17,Female,Accommodation,Housing crisis (e.g. eviction),4862.0,5978.0,2419.0,759.0,1172.0,632.0,367.0,411.0,16572.0
DEC17,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2498.0,3847.0,1541.0,560.0,815.0,333.0,267.0,496.0,10349.0
DEC17,Female,Accommodation,Previous accommodation ended,1934.0,2149.0,895.0,368.0,206.0,348.0,201.0,90.0,6188.0
DEC17,Female,Financial,Financial,5713.0,7776.0,2888.0,1227.0,844.0,508.0,489.0,527.0,19936.0
DEC17,Female,Financial,Financial difficulties,4149.0,6446.0,2226.0,966.0,559.0,370.0,362.0,399.0,15458.0
DEC17,Female,Financial,Housing affordability stress,3351.0,4204.0,1833.0,618.0,314.0,354.0,305.0,238.0,11205.0
DEC17,Female,Financial,Employment difficulties,475.0,580.0,164.0,109.0,75.0,27.0,27.0,42.0,1498.0
DEC17,Female,Financial,Unemployment,1123.0,1214.0,492.0,273.0,159.0,68.0,77.0,96.0,3498.0
DEC17,Female,Financial,Problematic gambling,18.0,24.0,6.0,5.0,3.0,3.0,3.0,3.0,65.0
DEC17,Female,Interpersonal,Interpersonal Relationships,6794.0,12362.0,2916.0,2488.0,1837.0,652.0,522.0,850.0,28364.0
DEC17,Female,Interpersonal,Time out from family/other situation,1171.0,1149.0,553.0,431.0,97.0,175.0,119.0,200.0,3893.0
DEC17,Female,Interpersonal,Relationship/family breakdown,3509.0,3218.0,1241.0,868.0,389.0,341.0,386.0,190.0,10129.0
DEC17,Female,Interpersonal,Sexual abuse,270.0,392.0,67.0,156.0,60.0,12.0,17.0,19.0,993.0
DEC17,Female,Interpersonal,Family and domestic violence,4750.0,10441.0,2071.0,2001.0,1480.0,389.0,348.0,695.0,22132.0
DEC17,Female,Interpersonal,Non-family violence,291.0,325.0,88.0,58.0,33.0,54.0,32.0,34.0,915.0
DEC17,Female,Health,Health,2877.0,3440.0,1101.0,640.0,743.0,423.0,302.0,297.0,9813.0
DEC17,Female,Health,Mental health issues,2153.0,2541.0,742.0,401.0,545.0,342.0,226.0,69.0,7012.0
DEC17,Female,Health,Medical issues,903.0,1305.0,432.0,179.0,229.0,166.0,100.0,104.0,3417.0
DEC17,Female,Health,Problematic drug or substance use,698.0,654.0,207.0,209.0,137.0,48.0,72.0,47.0,2071.0
DEC17,Female,Health,Problematic alcohol use,275.0,221.0,115.0,97.0,63.0,16.0,19.0,138.0,944.0
DEC17,Female,Other,Other,3861.0,4577.0,1776.0,1075.0,750.0,449.0,351.0,664.0,13485.0
DEC17,Female,Other,Transition from custodial arrangements,208.0,223.0,31.0,21.0,46.0,13.0,27.0,23.0,591.0
DEC17,Female,Other,Transition from foster care and child safety residential placements,77.0,100.0,35.0,25.0,12.0,9.0,4.0,23.0,285.0
DEC17,Female,Other,Transition from other care arrangements,115.0,122.0,32.0,33.0,29.0,15.0,12.0,18.0,376.0
DEC17,Female,Other,Discrimination including racial discrimination,62.0,75.0,27.0,11.0,50.0,2.0,1.0,1.0,229.0
DEC17,Female,Other,Itinerant,285.0,293.0,150.0,41.0,171.0,84.0,4.0,35.0,1063.0
DEC17,Female,Other,Unable to return home due to environmental reasons,323.0,230.0,101.0,97.0,73.0,32.0,33.0,10.0,899.0
DEC17,Female,Other,Disengagement with school or other education and training,387.0,294.0,52.0,47.0,140.0,9.0,14.0,75.0,1017.0
DEC17,Female,Other,Lack of family and/or community support,2551.0,2580.0,1222.0,638.0,284.0,323.0,248.0,313.0,8152.0
DEC17,Female,Other,Other (not elsewhere classified),931.0,1698.0,460.0,356.0,140.0,62.0,57.0,340.0,4044.0
DEC17,Female,Not stated,Not stated,61.0,102.0,6.0,52.0,0.0,2.0,0.0,12.0,235.0
DEC17,Female,Total,Total Clients,12388.0,19817.0,5876.0,3689.0,3677.0,1165.0,914.0,1871.0,49269.0
DEC17,Male,Accommodation,Accommodation,5161.0,6472.0,2929.0,942.0,1463.0,749.0,402.0,658.0,18739.0
DEC17,Male,Accommodation,Housing crisis (e.g. eviction),3681.0,4638.0,1962.0,536.0,786.0,483.0,246.0,369.0,12681.0
DEC17,Male,Accommodation,Inadequate or inappropriate dwelling conditions,1937.0,2851.0,1390.0,442.0,637.0,350.0,194.0,340.0,8133.0
DEC17,Male,Accommodation,Previous accommodation ended,1535.0,1583.0,814.0,315.0,136.0,311.0,138.0,117.0,4949.0
DEC17,Male,Financial,Financial,4240.0,5162.0,2391.0,930.0,687.0,454.0,311.0,398.0,14557.0
DEC17,Male,Financial,Financial difficulties,3085.0,4168.0,1869.0,694.0,408.0,326.0,216.0,280.0,11035.0
DEC17,Male,Financial,Housing affordability stress,2384.0,2712.0,1427.0,407.0,219.0,289.0,206.0,204.0,7845.0
DEC17,Male,Financial,Employment difficulties,469.0,574.0,224.0,133.0,106.0,32.0,47.0,67.0,1652.0
DEC17,Male,Financial,Unemployment,1131.0,1045.0,587.0,287.0,240.0,109.0,65.0,89.0,3550.0
DEC17,Male,Financial,Problematic gambling,57.0,50.0,14.0,2.0,13.0,5.0,1.0,2.0,144.0
DEC17,Male,Interpersonal,Interpersonal Relationships,3179.0,3901.0,1490.0,876.0,578.0,392.0,261.0,378.0,11044.0
DEC17,Male,Interpersonal,Time out from family/other situation,691.0,659.0,391.0,212.0,60.0,161.0,60.0,93.0,2327.0
DEC17,Male,Interpersonal,Relationship/family breakdown,1899.0,1936.0,807.0,398.0,225.0,247.0,204.0,155.0,5867.0
DEC17,Male,Interpersonal,Sexual abuse,75.0,64.0,15.0,8.0,7.0,5.0,6.0,2.0,182.0
DEC17,Male,Interpersonal,Family and domestic violence,1645.0,2258.0,717.0,508.0,331.0,80.0,117.0,235.0,5886.0
DEC17,Male,Interpersonal,Non-family violence,176.0,189.0,50.0,30.0,13.0,35.0,14.0,10.0,517.0
DEC17,Male,Health,Health,2389.0,2810.0,982.0,474.0,618.0,402.0,185.0,221.0,8066.0
DEC17,Male,Health,Mental health issues,1579.0,1868.0,571.0,265.0,373.0,295.0,130.0,80.0,5156.0
DEC17,Male,Health,Medical issues,734.0,1012.0,356.0,147.0,200.0,137.0,45.0,86.0,2716.0
DEC17,Male,Health,Problematic drug or substance use,762.0,878.0,245.0,201.0,195.0,84.0,49.0,42.0,2455.0
DEC17,Male,Health,Problematic alcohol use,458.0,345.0,185.0,94.0,104.0,59.0,27.0,69.0,1339.0
DEC17,Male,Other,Other,2973.0,3747.0,1463.0,695.0,685.0,449.0,316.0,511.0,10824.0
DEC17,Male,Other,Transition from custodial arrangements,381.0,595.0,95.0,58.0,148.0,50.0,31.0,64.0,1422.0
