DATE,MONTH,SEX,GROUP,REASON FOR SEEKING ASSISTANCE,NSW,VIC,QLD,WA,SA,TAS,ACT,NT,NATIONAL,NSW_POPULATION,VIC_POPULATION,QLD_POPULATION,WA_POPULATION,SA_POPULATION,TAS_POPULATION,ACT_POPULATION,NT_POPULATION,NATIONAL_POPULATION,NATIONAL_PER_10k,NSW_PER_10k,NSW_PROPORTION_OF_NATIONAL,NSW_PROPORTION_OF_NATIONAL_PER_10k,NSW_PROPORTION_OF_NATIONAL_POPULATION,NSW_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,VIC_PER_10k,VIC_PROPORTION_OF_NATIONAL,VIC_PROPORTION_OF_NATIONAL_PER_10k,VIC_PROPORTION_OF_NATIONAL_POPULATION,VIC_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,QLD_PER_10k,QLD_PROPORTION_OF_NATIONAL,QLD_PROPORTION_OF_NATIONAL_PER_10k,QLD_PROPORTION_OF_NATIONAL_POPULATION,QLD_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,WA_PER_10k,WA_PROPORTION_OF_NATIONAL,WA_PROPORTION_OF_NATIONAL_PER_10k,WA_PROPORTION_OF_NATIONAL_POPULATION,WA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,SA_PER_10k,SA_PROPORTION_OF_NATIONAL,SA_PROPORTION_OF_NATIONAL_PER_10k,SA_PROPORTION_OF_NATIONAL_POPULATION,SA_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,TAS_PER_10k,TAS_PROPORTION_OF_NATIONAL,TAS_PROPORTION_OF_NATIONAL_PER_10k,TAS_PROPORTION_OF_NATIONAL_POPULATION,TAS_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,ACT_PER_10k,ACT_PROPORTION_OF_NATIONAL,ACT_PROPORTION_OF_NATIONAL_PER_10k,ACT_PROPORTION_OF_NATIONAL_POPULATION,ACT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP,NT_PER_10k,NT_PROPORTION_OF_NATIONAL,NT_PROPORTION_OF_NATIONAL_PER_10k,NT_PROPORTION_OF_NATIONAL_POPULATION,NT_PROPORTION_OF_NATIONAL_COMPARED_TO_PROP_POP
2021-09-30,Sep21,Total,Accommodation,Previous accommodation ended,3470.0,5197.0,2564.0,1024.0,348.0,778.0,447.0,267.0,14089.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,5.5,4.3,24.6,78.3,31.5,78.3,7.9,36.9,144.7,25.5,144.7,4.9,18.2,89.4,20.4,89.4,3.7,7.3,67.9,10.7,67.9,1.9,2.5,35.2,7.0,35.2,13.7,5.5,250.4,2.2,250.4,9.9,3.2,180.5,1.8,180.5,10.7,1.9,196.1,1.0,196.1
2021-09-30,Sep21,Total,Financial,Financial,10750.0,16359.0,7163.0,2878.0,1758.0,1365.0,1150.0,847.0,42240.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,16.4,13.3,25.4,80.9,31.5,80.9,25.0,38.7,151.9,25.5,151.9,13.7,17.0,83.3,20.4,83.3,10.5,6.8,63.6,10.7,63.6,9.8,4.2,59.4,7.0,59.4,24.1,3.2,146.5,2.2,146.5,25.5,2.7,154.9,1.8,154.9,34.1,2.0,207.5,1.0,207.5
2021-09-30,Sep21,Total,Financial,Financial difficulties,7529.0,12857.0,5313.0,2018.0,849.0,855.0,811.0,540.0,30747.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,12.0,9.3,24.5,77.8,31.5,77.8,19.6,41.8,164.0,25.5,164.0,10.1,17.3,84.8,20.4,84.8,7.3,6.6,61.3,10.7,61.3,4.7,2.8,39.4,7.0,39.4,15.1,2.8,126.1,2.2,126.1,17.9,2.6,150.1,1.8,150.1,21.7,1.8,181.7,1.0,181.7
2021-09-30,Sep21,Total,Financial,Housing affordability stress,6966.0,10141.0,4573.0,1644.0,664.0,1047.0,754.0,493.0,26269.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,10.2,8.6,26.5,84.3,31.5,84.3,15.5,38.6,151.4,25.5,151.4,8.7,17.4,85.5,20.4,85.5,6.0,6.3,58.4,10.7,58.4,3.7,2.5,36.1,7.0,36.1,18.5,4.0,180.7,2.2,180.7,16.7,2.9,163.3,1.8,163.3,19.8,1.9,194.2,1.0,194.2
2021-09-30,Sep21,Total,Financial,Problematic gambling,69.0,60.0,39.0,9.0,17.0,4.0,11.0,9.0,218.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.1,0.1,31.7,100.6,31.5,100.6,0.1,27.5,108.0,25.5,108.0,0.1,17.9,87.8,20.4,87.8,0.0,4.1,38.5,10.7,38.5,0.1,7.8,111.2,7.0,111.2,0.1,1.8,83.2,2.2,83.2,0.2,5.0,287.1,1.8,287.1,0.4,4.1,427.2,1.0,427.2
2021-09-30,Sep21,Total,Financial,Unemployment,2421.0,3616.0,1604.0,937.0,634.0,225.0,344.0,250.0,10029.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,3.9,3.0,24.1,76.7,31.5,76.7,5.5,36.1,141.4,25.5,141.4,3.1,16.0,78.5,20.4,78.5,3.4,9.3,87.2,10.7,87.2,3.5,6.3,90.2,7.0,90.2,4.0,2.2,101.7,2.2,101.7,7.6,3.4,195.1,1.8,195.1,10.1,2.5,258.0,1.0,258.0
2021-09-30,Sep21,Total,Interpersonal,Interpersonal relationships,11473.0,17759.0,5608.0,3907.0,2043.0,1183.0,1030.0,1540.0,44484.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,17.3,14.2,25.8,82.0,31.5,82.0,27.1,39.9,156.6,25.5,156.6,10.7,12.6,61.9,20.4,61.9,14.2,8.8,82.0,10.7,82.0,11.3,4.6,65.5,7.0,65.5,20.9,2.7,120.6,2.2,120.6,22.8,2.3,131.7,1.8,131.7,62.0,3.5,358.3,1.0,358.3
2021-09-30,Sep21,Total,Other,Transition from foster care and child safety residential placements,81.0,148.0,81.0,32.0,12.0,7.0,8.0,33.0,402.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.2,0.1,20.1,64.0,31.5,64.0,0.2,36.8,144.4,25.5,144.4,0.2,20.1,98.9,20.4,98.9,0.1,8.0,74.3,10.7,74.3,0.1,3.0,42.6,7.0,42.6,0.1,1.7,78.9,2.2,78.9,0.2,2.0,113.2,1.8,113.2,1.3,8.2,849.5,1.0,849.5
2021-09-30,Sep21,Total,Not stated,Not stated,162.0,156.0,12.0,24.0,0.0,18.0,5.0,472.0,847.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.3,0.2,19.1,60.8,31.5,60.8,0.2,18.4,72.2,25.5,72.2,0.0,1.4,7.0,20.4,7.0,0.1,2.8,26.5,10.7,26.5,0.0,0.0,0.0,7.0,0.0,0.3,2.1,96.4,2.2,96.4,0.1,0.6,33.6,1.8,33.6,19.0,55.7,5766.7,1.0,5766.7
2021-09-30,Sep21,Total,Covid,Covid-19,675.0,2996.0,185.0,103.0,56.0,4.0,77.0,12.0,4108.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,1.6,0.8,16.4,52.2,31.5,52.2,4.6,72.9,286.1,25.5,286.1,0.4,4.5,22.1,20.4,22.1,0.4,2.5,23.4,10.7,23.4,0.3,1.4,19.4,7.0,19.4,0.1,0.1,4.4,2.2,4.4,1.7,1.9,106.6,1.8,106.6,0.5,0.3,30.2,1.0,30.2
2021-09-30,Sep21,Total,Other,Other (not elsewhere classified),1427.0,1931.0,1032.0,731.0,173.0,152.0,237.0,381.0,6062.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,2.4,1.8,23.5,74.8,31.5,74.8,2.9,31.9,124.9,25.5,124.9,2.0,17.0,83.6,20.4,83.6,2.7,12.1,112.6,10.7,112.6,1.0,2.9,40.7,7.0,40.7,2.7,2.5,113.7,2.2,113.7,5.2,3.9,222.4,1.8,222.4,15.3,6.3,650.4,1.0,650.4
2021-09-30,Sep21,Total,Other,Lack of family and/or community support,4431.0,5294.0,3151.0,1507.0,567.0,740.0,570.0,458.0,16706.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,6.5,5.5,26.5,84.3,31.5,84.3,8.1,31.7,124.3,25.5,124.3,6.0,18.9,92.6,20.4,92.6,5.5,9.0,84.2,10.7,84.2,3.1,3.4,48.4,7.0,48.4,13.1,4.4,200.8,2.2,200.8,12.6,3.4,194.1,1.8,194.1,18.4,2.7,283.7,1.0,283.7
2021-09-30,Sep21,Total,Other,Disengagement with school or other education and training,483.0,412.0,142.0,128.0,297.0,18.0,20.0,32.0,1532.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.6,0.6,31.5,100.2,31.5,100.2,0.6,26.9,105.5,25.5,105.5,0.3,9.3,45.5,20.4,45.5,0.5,8.4,78.0,10.7,78.0,1.6,19.4,276.5,7.0,276.5,0.3,1.2,53.3,2.2,53.3,0.4,1.3,74.3,1.8,74.3,1.3,2.1,216.2,1.0,216.2
2021-09-30,Sep21,Total,Other,Unable to return home due to environmental reasons,414.0,403.0,156.0,134.0,147.0,64.0,72.0,22.0,1412.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.5,0.5,29.3,93.2,31.5,93.2,0.6,28.5,112.0,25.5,112.0,0.3,11.0,54.2,20.4,54.2,0.5,9.5,88.6,10.7,88.6,0.8,10.4,148.5,7.0,148.5,1.1,4.5,205.5,2.2,205.5,1.6,5.1,290.1,1.8,290.1,0.9,1.6,161.2,1.0,161.2
2021-09-30,Sep21,Total,Other,Itinerant,617.0,1040.0,347.0,247.0,326.0,161.0,27.0,61.0,2824.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,1.1,0.8,21.8,69.4,31.5,69.4,1.6,36.8,144.5,25.5,144.5,0.7,12.3,60.3,20.4,60.3,0.9,8.7,81.7,10.7,81.7,1.8,11.5,164.7,7.0,164.7,2.8,5.7,258.5,2.2,258.5,0.6,1.0,54.4,1.8,54.4,2.5,2.2,223.5,1.0,223.5
2021-09-30,Sep21,Total,Other,Discrimination including racial discrimination,126.0,138.0,48.0,29.0,61.0,4.0,34.0,0.0,440.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.2,0.2,28.6,91.0,31.5,91.0,0.2,31.4,123.0,25.5,123.0,0.1,10.9,53.6,20.4,53.6,0.1,6.6,61.5,10.7,61.5,0.3,13.9,197.7,7.0,197.7,0.1,0.9,41.2,2.2,41.2,0.8,7.7,439.6,1.8,439.6,0.0,0.0,0.0,1.0,0.0
2021-09-30,Sep21,Total,Other,Transition from other care arrangements,267.0,323.0,105.0,69.0,20.0,66.0,33.0,39.0,922.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,0.4,0.3,29.0,92.0,31.5,92.0,0.5,35.0,137.4,25.5,137.4,0.2,11.4,55.9,20.4,55.9,0.3,7.5,69.9,10.7,69.9,0.1,2.2,30.9,7.0,30.9,1.2,7.2,324.6,2.2,324.6,0.7,3.6,203.6,1.8,203.6,1.6,4.2,437.7,1.0,437.7
2021-09-30,Sep21,Total,Interpersonal,Time out from family/other situation,2138.0,2161.0,1297.0,721.0,76.0,409.0,233.0,302.0,7337.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,2.9,2.6,29.1,92.6,31.5,92.6,3.3,29.5,115.5,25.5,115.5,2.5,17.7,86.8,20.4,86.8,2.6,9.8,91.7,10.7,91.7,0.4,1.0,14.8,7.0,14.8,7.2,5.6,252.7,2.2,252.7,5.2,3.2,180.7,1.8,180.7,12.2,4.1,426.0,1.0,426.0
2021-09-30,Sep21,Total,Total,Total clients,23895.0,33717.0,13695.0,7024.0,6357.0,2694.0,1910.0,3641.0,92782.0,8088503.0,6552980.0,5235256.0,2753214.0,1802068.0,566928.0,451828.0,248387.0,25704010.0,36.1,29.5,25.8,81.8,31.5,81.8,51.5,36.3,142.5,25.5,142.5,26.2,14.8,72.5,20.4,72.5,25.5,7.6,70.7,10.7,70.7,35.3,6.9,97.7,7.0,97.7,47.5,2.9,131.6,2.2,131.6,42.3,2.1,117.1,1.8,117.1,146.6,3.9,406.1,1.0,406.1
2021-09-30,Sep21,Female,Health,Medical issues,983.0,1426.0,733.0,343.0,281.0,201.0,129.0,101.0,4196.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,3.2,2.4,23.4,74.5,31.4,74.5,4.3,34.0,132.8,25.6,132.8,2.8,17.5,85.7,20.4,85.7,2.5,8.2,77.0,10.6,77.0,3.1,6.7,95.1,7.0,95.1,7.0,4.8,217.1,2.2,217.1,5.6,3.1,174.0,1.8,174.0,8.3,2.4,255.3,0.9,255.3
2021-09-30,Sep21,Female,Interpersonal,Time out from family/other situation,1389.0,1295.0,801.0,484.0,50.0,218.0,158.0,205.0,4600.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,3.6,3.4,30.2,96.1,31.4,96.1,3.9,28.2,110.0,25.6,110.0,3.0,17.4,85.4,20.4,85.4,3.5,10.5,99.1,10.6,99.1,0.5,1.1,15.4,7.0,15.4,7.6,4.7,214.8,2.2,214.8,6.9,3.4,194.4,1.8,194.4,16.8,4.5,472.7,0.9,472.7
2021-09-30,Sep21,Female,Other,Transition from foster care and child safety residential placements,47.0,80.0,48.0,18.0,7.0,3.0,6.0,21.0,230.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.2,0.1,20.4,65.0,31.4,65.0,0.2,34.8,136.0,25.6,136.0,0.2,20.9,102.3,20.4,102.3,0.1,7.8,73.7,10.6,73.7,0.1,3.0,43.2,7.0,43.2,0.1,1.3,59.1,2.2,59.1,0.3,2.6,147.6,1.8,147.6,1.7,9.1,968.5,0.9,968.5
2021-09-30,Sep21,Female,Accommodation,Accommodation,7650.0,9127.0,4921.0,1828.0,2608.0,1040.0,666.0,760.0,28560.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,22.1,18.8,26.8,85.2,31.4,85.2,27.6,32.0,124.9,25.6,124.9,18.6,17.2,84.5,20.4,84.5,13.3,6.4,60.3,10.6,60.3,28.6,9.1,129.7,7.0,129.7,36.4,3.6,165.0,2.2,165.0,29.1,2.3,132.0,1.8,132.0,62.3,2.7,282.3,0.9,282.3
2021-09-30,Sep21,Female,Accommodation,Housing crisis (e.g. eviction),4974.0,5696.0,3031.0,1010.0,1846.0,613.0,361.0,308.0,17827.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,13.8,12.2,27.9,88.8,31.4,88.8,17.2,32.0,124.9,25.6,124.9,11.5,17.0,83.4,20.4,83.4,7.3,5.7,53.3,10.6,53.3,20.3,10.4,147.1,7.0,147.1,21.5,3.4,155.8,2.2,155.8,15.8,2.0,114.6,1.8,114.6,25.2,1.7,183.3,0.9,183.3
2021-09-30,Sep21,Female,Accommodation,Inadequate or inappropriate dwelling conditions,2944.0,4678.0,2527.0,952.0,729.0,530.0,364.0,473.0,13187.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,10.2,7.2,22.3,71.0,31.4,71.0,14.1,35.5,138.7,25.6,138.7,9.6,19.2,94.0,20.4,94.0,6.9,7.2,68.0,10.6,68.0,8.0,5.5,78.5,7.0,78.5,18.6,4.0,182.2,2.2,182.2,15.9,2.8,156.2,1.8,156.2,38.8,3.6,380.5,0.9,380.5
2021-09-30,Sep21,Female,Accommodation,Previous accommodation ended,2007.0,2743.0,1464.0,592.0,220.0,407.0,266.0,141.0,7834.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,6.1,4.9,25.6,81.5,31.4,81.5,8.3,35.0,136.9,25.6,136.9,5.5,18.7,91.6,20.4,91.6,4.3,7.6,71.2,10.6,71.2,2.4,2.8,39.9,7.0,39.9,14.2,5.2,235.5,2.2,235.5,11.6,3.4,192.2,1.8,192.2,11.6,1.8,190.9,0.9,190.9
2021-09-30,Sep21,Female,Financial,Financial,6282.0,9179.0,4186.0,1754.0,992.0,755.0,680.0,463.0,24272.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,18.7,15.4,25.9,82.4,31.4,82.4,27.7,37.8,147.8,25.6,147.8,15.9,17.2,84.6,20.4,84.6,12.8,7.2,68.0,10.6,68.0,10.9,4.1,58.0,7.0,58.0,26.4,3.1,141.0,2.2,141.0,29.7,2.8,158.6,1.8,158.6,37.9,1.9,202.3,0.9,202.3
2021-09-30,Sep21,Female,Financial,Financial difficulties,4442.0,7318.0,3091.0,1251.0,510.0,471.0,495.0,285.0,17848.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,13.8,10.9,24.9,79.2,31.4,79.2,22.1,41.0,160.3,25.6,160.3,11.7,17.3,84.9,20.4,84.9,9.1,7.0,66.0,10.6,66.0,5.6,2.9,40.6,7.0,40.6,16.5,2.6,119.6,2.2,119.6,21.6,2.8,157.0,1.8,157.0,23.4,1.6,169.4,0.9,169.4
2021-09-30,Sep21,Female,Financial,Housing affordability stress,4019.0,5693.0,2699.0,961.0,386.0,582.0,452.0,260.0,15044.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,11.6,9.9,26.7,85.0,31.4,85.0,17.2,37.8,147.9,25.6,147.9,10.2,17.9,88.0,20.4,88.0,7.0,6.4,60.1,10.6,60.1,4.2,2.6,36.4,7.0,36.4,20.4,3.9,175.3,2.2,175.3,19.8,3.0,170.0,1.8,170.0,21.3,1.7,183.3,0.9,183.3
2021-09-30,Sep21,Female,Interpersonal,Sexual abuse,290.0,458.0,131.0,170.0,62.0,32.0,22.0,30.0,1195.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.9,0.7,24.3,77.2,31.4,77.2,1.4,38.3,149.8,25.6,149.8,0.5,11.0,53.8,20.4,53.8,1.2,14.2,134.0,10.6,134.0,0.7,5.2,73.7,7.0,73.7,1.1,2.7,121.4,2.2,121.4,1.0,1.8,104.2,1.8,104.2,2.5,2.5,266.3,0.9,266.3
2021-09-30,Sep21,Female,Financial,Employment difficulties,657.0,754.0,310.0,122.0,99.0,22.0,73.0,38.0,2075.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,1.6,1.6,31.7,100.7,31.4,100.7,2.3,36.3,142.0,25.6,142.0,1.2,14.9,73.3,20.4,73.3,0.9,5.9,55.4,10.6,55.4,1.1,4.8,67.8,7.0,67.8,0.8,1.1,48.1,2.2,48.1,3.2,3.5,199.1,1.8,199.1,3.1,1.8,194.3,0.9,194.3
2021-09-30,Sep21,Female,Financial,Problematic gambling,24.0,26.0,16.0,4.0,7.0,1.0,8.0,6.0,92.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.1,0.1,26.1,83.0,31.4,83.0,0.1,28.3,110.5,25.6,110.5,0.1,17.4,85.3,20.4,85.3,0.0,4.3,40.9,10.6,40.9,0.1,7.6,108.1,7.0,108.1,0.0,1.1,49.3,2.2,49.3,0.3,8.7,492.1,1.8,492.1,0.5,6.5,691.8,0.9,691.8
2021-09-30,Sep21,Female,Other,Transition from other care arrangements,132.0,156.0,57.0,35.0,13.0,21.0,11.0,24.0,449.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.3,0.3,29.4,93.5,31.4,93.5,0.5,34.7,135.8,25.6,135.8,0.2,12.7,62.2,20.4,62.2,0.3,7.8,73.4,10.6,73.4,0.1,2.9,41.1,7.0,41.1,0.7,4.7,212.0,2.2,212.0,0.5,2.4,138.6,1.8,138.6,2.0,5.3,567.0,0.9,567.0
2021-09-30,Sep21,Female,Interpersonal,Interpersonal relationships,7941.0,12987.0,3817.0,2931.0,1550.0,733.0,679.0,1157.0,31743.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,24.5,19.5,25.0,79.6,31.4,79.6,39.2,40.9,159.9,25.6,159.9,14.5,12.0,59.0,20.4,59.0,21.3,9.2,86.9,10.6,86.9,17.0,4.9,69.3,7.0,69.3,25.7,2.3,104.7,2.2,104.7,29.7,2.1,121.1,1.8,121.1,94.8,3.6,386.6,0.9,386.6
2021-09-30,Sep21,Female,Interpersonal,Relationship/family breakdown,3601.0,3676.0,1699.0,1103.0,379.0,400.0,446.0,235.0,11528.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,8.9,8.9,31.2,99.4,31.4,99.4,11.1,31.9,124.6,25.6,124.6,6.4,14.7,72.3,20.4,72.3,8.0,9.6,90.1,10.6,90.1,4.2,3.3,46.7,7.0,46.7,14.0,3.5,157.3,2.2,157.3,19.5,3.9,219.0,1.8,219.0,19.3,2.0,216.2,0.9,216.2
2021-09-30,Sep21,Female,Interpersonal,Family and domestic violence,5758.0,10987.0,2664.0,2350.0,1176.0,395.0,486.0,970.0,24743.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,19.1,14.2,23.3,74.0,31.4,74.0,33.2,44.4,173.6,25.6,173.6,10.1,10.8,52.8,20.4,52.8,17.1,9.5,89.4,10.6,89.4,12.9,4.8,67.5,7.0,67.5,13.8,1.6,72.4,2.2,72.4,21.2,2.0,111.2,1.8,111.2,79.5,3.9,415.8,0.9,415.8
2021-09-30,Sep21,Female,Interpersonal,Non-family violence,279.0,425.0,152.0,76.0,23.0,69.0,40.0,36.0,1100.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.8,0.7,25.4,80.7,31.4,80.7,1.3,38.6,151.0,25.6,151.0,0.6,13.8,67.8,20.4,67.8,0.6,6.9,65.1,10.6,65.1,0.3,2.1,29.7,7.0,29.7,2.4,6.3,284.3,2.2,284.3,1.7,3.6,205.8,1.8,205.8,2.9,3.3,347.1,0.9,347.1
2021-09-30,Sep21,Female,Health,Health,3599.0,4316.0,1736.0,1059.0,982.0,567.0,408.0,200.0,12853.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,9.9,8.8,28.0,89.1,31.4,89.1,13.0,33.6,131.3,25.6,131.3,6.6,13.5,66.2,20.4,66.2,7.7,8.2,77.6,10.6,77.6,10.8,7.6,108.5,7.0,108.5,19.8,4.4,199.9,2.2,199.9,17.8,3.2,179.6,1.8,179.6,16.4,1.6,165.1,0.9,165.1
2021-09-30,Sep21,Female,Health,Mental health issues,2957.0,3424.0,1246.0,687.0,789.0,474.0,310.0,51.0,9927.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,7.7,7.3,29.8,94.8,31.4,94.8,10.3,34.5,134.8,25.6,134.8,4.7,12.6,61.5,20.4,61.5,5.0,6.9,65.2,10.6,65.2,8.7,7.9,112.9,7.0,112.9,16.6,4.8,216.4,2.2,216.4,13.6,3.1,176.7,1.8,176.7,4.2,0.5,54.5,0.9,54.5
2021-09-30,Sep21,Female,Financial,Unemployment,1300.0,1847.0,889.0,529.0,330.0,94.0,189.0,110.0,5287.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,4.1,3.2,24.6,78.2,31.4,78.2,5.6,34.9,136.6,25.6,136.6,3.4,16.8,82.4,20.4,82.4,3.8,10.0,94.2,10.6,94.2,3.6,6.2,88.6,7.0,88.6,3.3,1.8,80.6,2.2,80.6,8.3,3.6,202.3,1.8,202.3,9.0,2.1,220.7,0.9,220.7
2021-09-30,Sep21,Female,Health,Problematic drug or substance use,682.0,1038.0,258.0,268.0,174.0,63.0,87.0,36.0,2606.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,2.0,1.7,26.2,83.3,31.4,83.3,3.1,39.8,155.7,25.6,155.7,1.0,9.9,48.5,20.4,48.5,1.9,10.3,96.8,10.6,96.8,1.9,6.7,94.8,7.0,94.8,2.2,2.4,109.6,2.2,109.6,3.8,3.3,188.9,1.8,188.9,2.9,1.4,146.5,0.9,146.5
2021-09-30,Sep21,Female,Other,Discrimination including racial discrimination,73.0,71.0,32.0,18.0,35.0,0.0,20.0,0.0,249.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.2,0.2,29.3,93.3,31.4,93.3,0.2,28.5,111.5,25.6,111.5,0.1,12.9,63.0,20.4,63.0,0.1,7.2,68.1,10.6,68.1,0.4,14.1,199.6,7.0,199.6,0.0,0.0,0.0,2.2,0.0,0.9,8.0,454.6,1.8,454.6,0.0,0.0,0.0,0.9,0.0
2021-09-30,Sep21,Female,Total,Total clients,14428.0,20562.0,8094.0,4594.0,3927.0,1479.0,1096.0,2279.0,56357.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,43.5,35.5,25.6,81.5,31.4,81.5,62.1,36.5,142.6,25.6,142.6,30.7,14.4,70.4,20.4,70.4,33.4,8.2,76.8,10.6,76.8,43.1,7.0,99.0,7.0,99.0,51.8,2.6,118.9,2.2,118.9,47.9,1.9,110.1,1.8,110.1,186.7,4.0,428.9,0.9,428.9
2021-09-30,Sep21,Female,Other,Transition from custodial arrangements,180.0,334.0,53.0,44.0,49.0,26.0,18.0,15.0,719.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,0.6,0.4,25.0,79.7,31.4,79.7,1.0,46.5,181.6,25.6,181.6,0.2,7.4,36.1,20.4,36.1,0.3,6.1,57.6,10.6,57.6,0.5,6.8,96.8,7.0,96.8,0.9,3.6,163.9,2.2,163.9,0.8,2.5,141.7,1.8,141.7,1.2,2.1,221.3,0.9,221.3
2021-09-30,Sep21,Female,Other,Other,4022.0,4597.0,2595.0,1536.0,829.0,584.0,493.0,586.0,15230.0,4068611.0,3311847.0,2640310.0,1374881.0,911573.0,285650.0,228753.0,122049.0,12945957.0,11.8,9.9,26.4,84.0,31.4,84.0,13.9,30.2,118.0,25.6,118.0,9.8,17.0,83.5,20.4,83.5,11.2,10.1,95.0,10.6,95.0,9.1,5.4,77.3,7.0,77.3,20.4,3.8,173.8,2.2,173.8,21.6,3.2,183.2,1.8,183.2,48.0,3.8,408.1,0.9,408.1
